order_month,new_customer_revenue,returning_customer_revenue,new_customers,returning_customers,total_revenue
2017-01-01,127526.0,20.0,717,1,127546.0
2017-02-01,271188.0,111.0,1628,2,271299.0
2017-03-01,413773.0,596.0,2503,5,414369.0
2017-04-01,388557.0,2395.0,2256,18,390952.0
2017-05-01,562028.0,5039.0,3451,28,567067.0
2017-06-01,484296.0,5929.0,3037,39,490226.0
2017-07-01,558533.0,7870.0,3752,50,566404.0
2017-08-01,635567.0,10434.0,4057,57,646001.0
2017-09-01,689826.0,11344.0,4004,79,701170.0
2017-10-01,737587.0,13553.0,4328,89,751140.0
2017-11-01,1135550.0,17978.0,7060,123,1153528.0
2017-12-01,824374.0,18825.0,5338,112,843199.0
2018-01-01,1057966.0,20641.0,6842,132,1078607.0
2018-02-01,950284.0,16227.0,6288,112,966511.0
2018-03-01,1101022.0,19656.0,6774,140,1120678.0
2018-04-01,1108063.0,24871.0,6582,162,1132934.0
2018-05-01,1100046.0,28790.0,6506,187,1128837.0
2018-06-01,981949.0,30142.0,5878,183,1012091.0
2018-07-01,1003890.0,24014.0,5949,151,1027904.0
2018-08-01,962953.0,22461.0,6144,166,985414.0
